date,item,quantity,day_of_week,day_of_month,month,year,week_of_year,is_weekend,lag_1w_ago,lag_2w_ago,lag_3w_ago,lag_4w_ago,lag_1y_same_week,lag_2y_same_week,rolling_mean_operational,rolling_std_operational
2024-04-13,Danish,27.0,5,13,4,2024,15,1,31.0,54.0,18.0,27.0,42.0,33.0,29.25,14.06
2024-04-13,Croissant,54.0,5,13,4,2024,15,1,70.0,88.0,49.0,20.0,75.0,64.0,39.25,21.41
2024-04-14,Danish,35.0,6,14,4,2024,15,1,47.0,29.0,29.0,29.0,26.0,30.3,28.25,14.03
2024-04-14,Croissant,41.0,6,14,4,2024,15,1,36.0,40.0,40.0,45.0,48.0,54.09,35.25,13.94
2024-04-18,Danish,22.0,3,18,4,2024,16,0,13.0,13.0,13.0,25.25,19.0,23.0,25.25,9.11
2024-04-18,Croissant,16.0,3,18,4,2024,16,0,21.0,29.0,29.0,36.5,33.0,51.0,36.5,14.25
2024-04-19,Danish,27.0,4,19,4,2024,16,0,26.0,17.0,17.0,26.0,28.0,27.0,27.5,5.45
2024-04-19,Croissant,60.0,4,19,4,2024,16,0,30.0,45.0,45.0,33.0,64.0,50.0,35.25,16.15
2024-04-20,Croissant,51.0,5,20,4,2024,16,1,54.0,70.0,88.0,49.0,78.0,59.0,42.75,19.52
2024-04-20,Danish,33.0,5,20,4,2024,16,1,27.0,31.0,54.0,18.0,38.0,38.0,27.75,5.38
2024-04-21,Danish,19.0,6,21,4,2024,16,1,35.0,47.0,29.0,29.0,37.0,19.0,29.25,5.91
2024-04-21,Croissant,33.0,6,21,4,2024,16,1,41.0,36.0,40.0,40.0,49.0,59.0,42.0,18.99
2024-04-25,Danish,16.0,3,25,4,2024,17,0,22.0,13.0,13.0,13.0,26.0,23.0,25.25,6.13
2024-04-25,Croissant,18.0,3,25,4,2024,17,0,16.0,21.0,29.0,29.0,48.0,40.0,40.0,19.54
2024-04-26,Danish,27.0,4,26,4,2024,17,0,27.0,26.0,17.0,17.0,41.0,28.0,23.75,7.72
2024-04-26,Croissant,17.0,4,26,4,2024,17,0,60.0,30.0,45.0,45.0,78.0,60.0,40.5,18.73
2024-04-27,Danish,33.0,5,27,4,2024,17,1,33.0,27.0,31.0,54.0,64.0,31.0,23.75,7.72
2024-04-27,Croissant,48.0,5,27,4,2024,17,1,51.0,54.0,70.0,88.0,75.0,80.0,29.75,15.95
2024-04-28,Danish,28.0,6,28,4,2024,17,1,19.0,35.0,47.0,23.75,39.0,16.0,23.75,7.72
2024-04-28,Croissant,53.0,6,28,4,2024,17,1,33.0,41.0,36.0,29.0,35.0,48.0,29.0,14.63
2024-05-02,Croissant,25.0,3,2,5,2024,18,0,18.0,16.0,21.0,34.0,53.0,34.0,34.0,19.17
2024-05-02,Danish,18.0,3,2,5,2024,18,0,16.0,22.0,13.0,26.0,32.0,20.0,26.0,7.16
2024-05-03,Croissant,34.0,4,3,5,2024,18,0,17.0,60.0,30.0,35.75,84.0,61.0,35.75,17.46
2024-05-03,Danish,14.0,4,3,5,2024,18,0,27.0,27.0,26.0,26.5,33.0,25.0,26.5,6.24
2024-05-04,Croissant,54.0,5,4,5,2024,18,1,48.0,51.0,54.0,70.0,89.0,65.0,40.0,12.83
2024-05-04,Danish,45.0,5,4,5,2024,18,1,33.0,33.0,27.0,31.0,55.0,30.0,23.25,8.77
2024-05-05,Croissant,28.0,6,5,5,2024,18,1,53.0,33.0,41.0,36.0,63.0,56.0,41.5,14.34
2024-05-05,Danish,18.0,6,5,5,2024,18,1,28.0,19.0,35.0,47.0,30.0,35.0,26.25,13.82
2024-05-09,Croissant,9.0,3,9,5,2024,19,0,25.0,18.0,16.0,21.0,35.0,42.0,35.25,13.05
2024-05-09,Danish,12.0,3,9,5,2024,19,0,18.0,16.0,22.0,13.0,25.0,39.0,23.75,14.29
2024-05-10,Croissant,38.0,4,10,5,2024,19,0,34.0,17.0,60.0,30.0,70.0,56.0,31.25,18.54
2024-05-10,Danish,32.0,4,10,5,2024,19,0,14.0,27.0,27.0,26.0,31.0,35.0,22.25,15.37
2024-05-11,Danish,50.0,5,11,5,2024,19,1,45.0,33.0,33.0,27.0,56.0,44.0,26.75,14.77
2024-05-11,Croissant,62.0,5,11,5,2024,19,1,54.0,48.0,51.0,54.0,74.0,74.0,32.25,18.84
2024-05-12,Danish,32.0,6,12,5,2024,19,1,18.0,28.0,19.0,35.0,49.0,32.0,28.0,16.89
2024-05-12,Croissant,54.0,6,12,5,2024,19,1,28.0,53.0,33.0,41.0,87.0,53.0,34.25,22.07
2024-05-16,Croissant,21.0,3,16,5,2024,20,0,9.0,25.0,18.0,16.0,55.0,46.0,40.75,23.4
2024-05-16,Danish,26.0,3,16,5,2024,20,0,12.0,18.0,16.0,22.0,26.0,19.0,31.5,15.52
2024-05-17,Danish,14.0,4,17,5,2024,20,0,32.0,14.0,27.0,27.0,44.0,23.0,35.0,10.39
2024-05-17,Croissant,33.0,4,17,5,2024,20,0,38.0,34.0,17.0,60.0,68.0,53.0,43.75,18.15
2024-05-18,Danish,50.0,5,18,5,2024,20,1,50.0,45.0,33.0,33.0,60.0,32.0,30.5,15.0
2024-05-18,Croissant,83.0,5,18,5,2024,20,1,62.0,54.0,48.0,51.0,77.0,124.0,42.5,18.84
2024-05-19,Danish,34.0,6,19,5,2024,20,1,32.0,18.0,28.0,19.0,42.0,37.0,30.5,15.0
2024-05-19,Croissant,48.0,6,19,5,2024,20,1,54.0,28.0,53.0,33.0,47.0,63.0,47.75,27.17
2024-05-23,Danish,15.0,3,23,5,2024,21,0,26.0,12.0,18.0,16.0,27.0,26.0,31.0,15.1
2024-05-23,Croissant,34.0,3,23,5,2024,21,0,21.0,9.0,25.0,18.0,76.0,46.0,46.25,26.87
2024-05-24,Danish,39.0,4,24,5,2024,21,0,14.0,32.0,14.0,27.0,47.0,44.0,28.25,17.17
2024-05-24,Croissant,58.0,4,24,5,2024,21,0,33.0,38.0,34.0,17.0,80.0,81.0,49.5,23.36
2024-05-25,Croissant,89.0,5,25,5,2024,21,1,83.0,62.0,54.0,48.0,89.0,110.0,55.75,20.66
2024-05-25,Danish,50.0,5,25,5,2024,21,1,50.0,50.0,45.0,33.0,56.0,59.0,34.5,14.62
2024-05-26,Croissant,116.0,6,26,5,2024,21,1,48.0,54.0,28.0,53.0,68.0,91.0,57.25,23.34
2024-05-26,Danish,36.0,6,26,5,2024,21,1,34.0,32.0,18.0,28.0,49.0,55.0,34.5,14.62
2024-05-30,Danish,21.0,3,30,5,2024,22,0,15.0,26.0,12.0,18.0,29.0,19.0,35.0,14.63
2024-05-30,Croissant,14.0,3,30,5,2024,22,0,34.0,21.0,9.0,25.0,36.0,38.0,74.25,35.8
2024-05-31,Croissant,73.0,4,31,5,2024,22,0,58.0,33.0,38.0,34.0,64.0,50.0,69.25,43.8
2024-05-31,Danish,1.0,4,31,5,2024,22,0,39.0,14.0,32.0,14.0,34.0,36.0,36.5,11.96
2024-06-01,Danish,44.0,5,1,6,2024,22,1,50.0,50.0,50.0,45.0,49.0,45.0,27.0,20.99
2024-06-01,Croissant,91.0,5,1,6,2024,22,1,89.0,83.0,62.0,54.0,81.0,70.0,73.0,43.15
2024-06-02,Danish,44.0,6,2,6,2024,22,1,36.0,34.0,32.0,18.0,40.0,42.0,25.5,18.91
2024-06-02,Croissant,54.0,6,2,6,2024,22,1,116.0,48.0,54.0,28.0,66.0,55.0,73.5,43.41
2024-06-06,Danish,12.0,3,6,6,2024,23,0,21.0,15.0,26.0,12.0,24.0,36.0,27.5,20.73
2024-06-06,Croissant,27.0,3,6,6,2024,23,0,14.0,34.0,21.0,9.0,33.0,39.0,58.0,32.99
2024-06-07,Danish,10.0,4,7,6,2024,23,0,1.0,39.0,14.0,32.0,41.0,41.0,25.25,22.11
2024-06-07,Croissant,25.0,4,7,6,2024,23,0,73.0,58.0,33.0,38.0,72.0,54.0,61.25,27.38
2024-06-08,Danish,37.0,5,8,6,2024,23,1,44.0,50.0,50.0,50.0,67.0,71.0,27.5,19.07
2024-06-08,Croissant,41.0,5,8,6,2024,23,1,91.0,89.0,83.0,62.0,106.0,145.0,49.25,30.82
2024-06-09,Danish,44.0,6,9,6,2024,23,1,44.0,36.0,34.0,32.0,51.0,47.0,25.75,17.29
2024-06-09,Croissant,14.0,6,9,6,2024,23,1,54.0,116.0,48.0,54.0,90.0,72.0,36.75,13.52
2024-06-13,Croissant,35.0,3,13,6,2024,24,0,27.0,14.0,34.0,21.0,63.0,42.0,26.75,11.09
2024-06-13,Danish,22.0,3,13,6,2024,24,0,12.0,21.0,15.0,26.0,43.0,15.0,19.67,15.04
2024-06-14,Danish,28.0,4,14,6,2024,24,0,10.0,1.0,39.0,14.0,52.0,37.0,23.0,13.53
2024-06-14,Croissant,48.0,4,14,6,2024,24,0,25.0,73.0,58.0,33.0,72.0,68.0,28.75,11.84
2024-06-15,Danish,40.0,5,15,6,2024,24,1,37.0,44.0,50.0,50.0,56.0,50.0,29.0,7.55
2024-06-15,Croissant,69.0,5,15,6,2024,24,1,41.0,91.0,89.0,83.0,60.0,122.0,34.5,14.66
2024-06-16,Croissant,66.0,6,16,6,2024,24,1,14.0,54.0,116.0,48.0,90.0,76.0,41.5,23.07
2024-06-16,Danish,34.0,6,16,6,2024,24,1,44.0,44.0,36.0,34.0,66.0,26.0,30.0,9.17
2024-06-20,Danish,10.0,3,20,6,2024,25,0,22.0,12.0,21.0,15.0,38.0,36.0,31.0,7.75
2024-06-20,Croissant,20.0,3,20,6,2024,25,0,35.0,27.0,14.0,34.0,66.0,86.0,54.5,15.97
2024-06-21,Danish,11.0,4,21,6,2024,25,0,28.0,10.0,1.0,39.0,47.0,28.0,28.0,12.96
2024-06-21,Croissant,68.0,4,21,6,2024,25,0,48.0,25.0,73.0,58.0,59.0,64.0,50.75,22.5
2024-06-22,Croissant,67.0,5,22,6,2024,25,1,69.0,41.0,91.0,89.0,92.0,93.0,55.75,23.87
2024-06-22,Danish,48.0,5,22,6,2024,25,1,40.0,37.0,44.0,50.0,65.0,52.0,23.75,15.5
2024-06-23,Croissant,36.0,6,23,6,2024,25,1,66.0,14.0,54.0,116.0,55.0,44.0,55.25,23.51
2024-06-23,Danish,38.0,6,23,6,2024,25,1,34.0,44.0,44.0,36.0,46.0,27.0,25.75,18.52
2024-06-27,Croissant,35.0,3,27,6,2024,26,0,20.0,35.0,27.0,14.0,56.0,70.0,47.75,23.73
2024-06-27,Danish,29.0,3,27,6,2024,26,0,10.0,22.0,12.0,21.0,33.0,30.3,26.75,19.21
2024-06-28,Croissant,38.0,4,28,6,2024,26,0,68.0,48.0,25.0,73.0,76.0,80.0,51.5,18.48
2024-06-28,Danish,10.0,4,28,6,2024,26,0,11.0,28.0,10.0,1.0,65.0,42.0,31.5,15.72
2024-06-29,Danish,37.0,5,29,6,2024,26,1,48.0,40.0,37.0,44.0,70.0,57.0,31.25,16.15
2024-06-29,Croissant,74.0,5,29,6,2024,26,1,67.0,69.0,41.0,91.0,110.0,125.0,44.0,15.38
2024-06-30,Danish,33.0,6,30,6,2024,26,1,38.0,34.0,44.0,44.0,50.0,63.0,28.5,12.97
2024-06-30,Croissant,43.0,6,30,6,2024,26,1,36.0,66.0,14.0,54.0,67.0,51.0,45.75,18.87
2024-07-04,Croissant,78.0,3,4,7,2024,27,0,35.0,20.0,35.0,27.0,50.0,69.0,47.5,17.97
2024-07-04,Danish,63.0,3,4,7,2024,27,0,29.0,10.0,22.0,12.0,44.0,46.0,27.25,11.95
2024-07-05,Danish,43.0,4,5,7,2024,27,0,10.0,11.0,28.0,10.0,44.0,53.0,35.75,21.72
2024-07-05,Croissant,63.0,4,5,7,2024,27,0,38.0,68.0,48.0,25.0,81.0,90.0,58.25,20.66
2024-07-06,Croissant,61.0,5,6,7,2024,27,1,74.0,67.0,69.0,41.0,98.0,95.0,64.5,15.67
2024-07-06,Danish,84.0,5,6,7,2024,27,1,37.0,48.0,40.0,37.0,66.0,53.0,44.0,13.32
2024-07-07,Croissant,81.0,6,7,7,2024,27,1,43.0,36.0,66.0,14.0,58.0,87.0,61.25,14.34
2024-07-07,Danish,42.0,6,7,7,2024,27,1,33.0,38.0,34.0,55.75,53.0,49.0,55.75,22.59
2024-07-11,Croissant,44.0,3,11,7,2024,28,0,78.0,35.0,20.0,35.0,31.0,88.0,70.75,10.21
2024-07-11,Danish,34.0,3,11,7,2024,28,0,63.0,29.0,10.0,22.0,54.0,45.0,58.0,19.85
2024-07-12,Croissant,86.0,4,12,7,2024,28,0,63.0,38.0,68.0,48.0,98.0,49.0,62.25,15.13
2024-07-12,Danish,33.0,4,12,7,2024,28,0,43.0,10.0,11.0,28.0,42.0,17.0,50.75,22.53
2024-07-13,Croissant,70.0,5,13,7,2024,28,1,61.0,74.0,67.0,69.0,101.0,92.0,68.0,19.3
2024-07-13,Danish,65.0,5,13,7,2024,28,1,84.0,37.0,48.0,40.0,62.0,53.0,48.25,24.17
2024-07-14,Danish,59.0,6,14,7,2024,28,1,42.0,33.0,38.0,34.0,53.0,53.0,43.5,14.89
2024-07-14,Croissant,84.0,6,14,7,2024,28,1,81.0,43.0,36.0,66.0,73.0,54.0,70.25,18.73
2024-07-18,Croissant,45.0,3,18,7,2024,29,0,44.0,78.0,35.0,20.0,56.0,49.0,71.0,19.36
2024-07-18,Danish,43.0,3,18,7,2024,29,0,34.0,63.0,29.0,10.0,43.0,40.0,47.75,16.64
2024-07-19,Danish,50.0,4,19,7,2024,29,0,33.0,43.0,10.0,11.0,84.0,8.0,50.0,14.65
2024-07-19,Croissant,83.0,4,19,7,2024,29,0,86.0,63.0,38.0,68.0,67.0,118.0,71.25,18.89
2024-07-20,Danish,80.0,5,20,7,2024,29,1,65.0,84.0,37.0,48.0,65.0,62.0,54.25,9.71
2024-07-20,Croissant,101.0,5,20,7,2024,29,1,70.0,61.0,74.0,67.0,71.0,79.0,70.5,18.16
2024-07-21,Danish,44.0,6,21,7,2024,29,1,59.0,42.0,33.0,38.0,56.0,48.0,58.0,16.06
2024-07-21,Croissant,75.0,6,21,7,2024,29,1,84.0,81.0,43.0,36.0,96.0,46.0,78.25,23.66
2024-07-25,Croissant,75.0,3,25,7,2024,30,0,45.0,44.0,78.0,35.0,56.0,91.0,76.0,23.35
2024-07-25,Danish,38.0,3,25,7,2024,30,0,43.0,34.0,63.0,29.0,53.0,40.0,54.25,17.44
2024-07-26,Croissant,92.0,4,26,7,2024,30,0,83.0,86.0,63.0,38.0,79.0,82.0,83.5,12.26
2024-07-26,Danish,64.0,4,26,7,2024,30,0,50.0,33.0,43.0,10.0,47.0,22.0,53.0,18.65
2024-07-27,Croissant,92.0,5,27,7,2024,30,1,101.0,70.0,61.0,74.0,106.0,109.0,85.75,12.95
2024-07-27,Danish,71.0,5,27,7,2024,30,1,80.0,65.0,84.0,37.0,82.0,53.0,56.5,19.21
2024-07-28,Danish,58.0,6,28,7,2024,30,1,44.0,59.0,42.0,33.0,53.0,33.0,54.25,15.76
2024-07-28,Croissant,86.0,6,28,7,2024,30,1,75.0,84.0,81.0,43.0,65.0,124.0,83.5,9.81
2024-08-01,Croissant,57.0,3,1,8,2024,31,0,75.0,45.0,44.0,78.0,94.0,110.0,86.25,8.02
2024-08-01,Danish,43.0,3,1,8,2024,31,0,38.0,43.0,34.0,63.0,59.0,57.0,57.75,14.2
2024-08-02,Croissant,88.0,4,2,8,2024,31,0,92.0,83.0,86.0,63.0,75.0,74.0,81.75,16.74
2024-08-02,Danish,67.0,4,2,8,2024,31,0,64.0,50.0,33.0,43.0,62.0,30.0,59.0,11.92
2024-08-03,Danish,37.0,5,3,8,2024,31,1,71.0,80.0,65.0,84.0,70.0,45.0,59.75,12.42
2024-08-03,Croissant,102.0,5,3,8,2024,31,1,92.0,101.0,70.0,61.0,114.0,114.0,80.75,16.03
2024-08-04,Croissant,66.0,6,4,8,2024,31,1,86.0,75.0,84.0,81.0,71.0,100.0,83.25,18.89
2024-08-04,Danish,33.0,6,4,8,2024,31,1,58.0,44.0,59.0,42.0,53.0,27.0,51.25,13.72
2024-08-08,Croissant,82.0,3,8,8,2024,32,0,57.0,75.0,45.0,44.0,97.0,101.0,78.25,20.5
2024-08-08,Danish,54.0,3,8,8,2024,32,0,43.0,38.0,43.0,34.0,58.0,30.3,45.0,15.23
2024-08-09,Croissant,46.0,4,9,8,2024,32,0,88.0,92.0,83.0,86.0,89.0,98.0,84.5,14.91
2024-08-09,Danish,51.0,4,9,8,2024,32,0,67.0,64.0,50.0,33.0,66.0,36.0,47.75,15.73
2024-08-10,Croissant,87.0,5,10,8,2024,32,1,102.0,92.0,101.0,70.0,113.0,102.0,74.0,23.78
2024-08-10,Danish,57.0,5,10,8,2024,32,1,37.0,71.0,80.0,65.0,66.0,47.0,43.75,10.31
2024-08-11,Croissant,89.0,6,11,8,2024,32,1,66.0,86.0,75.0,84.0,84.0,104.0,70.25,18.48
2024-08-11,Danish,46.0,6,11,8,2024,32,1,33.0,58.0,44.0,59.0,71.0,51.0,48.75,10.78
2024-08-15,Danish,45.0,3,15,8,2024,33,0,54.0,43.0,38.0,43.0,43.0,2.0,52.0,4.69
2024-08-15,Croissant,81.0,3,15,8,2024,33,0,82.0,57.0,75.0,45.0,86.0,35.0,76.0,20.22
2024-08-16,Croissant,87.0,4,16,8,2024,33,0,46.0,88.0,92.0,83.0,97.0,47.0,75.75,20.12
2024-08-16,Danish,43.0,4,16,8,2024,33,0,51.0,67.0,64.0,50.0,54.0,55.0,49.75,5.5
2024-08-17,Danish,37.0,5,17,8,2024,33,1,57.0,37.0,71.0,80.0,68.0,48.0,47.75,6.29
2024-08-17,Croissant,89.0,5,17,8,2024,33,1,87.0,102.0,92.0,101.0,102.0,97.0,86.0,3.46
2024-08-18,Croissant,66.0,6,18,8,2024,33,1,89.0,66.0,86.0,75.0,86.0,58.0,86.5,3.79
2024-08-18,Danish,32.0,6,18,8,2024,33,1,46.0,33.0,58.0,44.0,74.0,42.0,42.75,4.03
2024-08-22,Croissant,75.0,3,22,8,2024,34,0,81.0,82.0,57.0,75.0,74.0,54.09,80.75,10.4
2024-08-22,Danish,35.0,3,22,8,2024,34,0,45.0,54.0,43.0,38.0,34.0,30.3,39.25,5.91
2024-08-23,Croissant,62.0,4,23,8,2024,34,0,87.0,46.0,88.0,92.0,69.0,84.0,79.25,10.78
2024-08-23,Danish,47.0,4,23,8,2024,34,0,43.0,51.0,67.0,64.0,64.0,30.3,36.75,4.65
2024-08-24,Danish,34.0,5,24,8,2024,34,1,37.0,57.0,37.0,71.0,67.0,30.3,37.75,6.5
2024-08-24,Croissant,74.0,5,24,8,2024,34,1,89.0,87.0,102.0,92.0,102.0,115.0,73.0,11.97
2024-08-25,Danish,46.0,6,25,8,2024,34,1,32.0,46.0,33.0,58.0,49.0,39.0,37.0,6.78
2024-08-25,Croissant,78.0,6,25,8,2024,34,1,66.0,89.0,66.0,86.0,68.0,66.0,69.25,6.29
2024-08-29,Danish,36.0,3,29,8,2024,35,0,35.0,45.0,54.0,43.0,45.0,30.3,40.5,6.95
2024-08-29,Croissant,61.0,3,29,8,2024,35,0,75.0,81.0,82.0,57.0,66.0,54.09,72.25,7.04
2024-08-30,Croissant,64.0,4,30,8,2024,35,0,62.0,87.0,46.0,88.0,78.0,89.0,68.75,8.54
2024-08-30,Danish,28.0,4,30,8,2024,35,0,47.0,43.0,51.0,67.0,58.0,46.0,40.75,6.7
2024-08-31,Croissant,94.0,5,31,8,2024,35,1,74.0,89.0,87.0,102.0,111.0,103.0,69.25,8.06
2024-08-31,Danish,44.0,5,31,8,2024,35,1,34.0,37.0,57.0,37.0,57.0,46.0,36.0,7.48
2024-09-01,Danish,35.0,6,1,9,2024,35,1,46.0,32.0,46.0,33.0,65.0,20.0,38.5,8.23
2024-09-01,Croissant,69.0,6,1,9,2024,35,1,78.0,66.0,89.0,66.0,82.0,44.0,74.25,15.11
2024-09-05,Danish,26.0,3,5,9,2024,36,0,36.0,35.0,45.0,54.0,30.0,34.0,35.75,6.55
2024-09-05,Croissant,29.0,3,5,9,2024,36,0,61.0,75.0,81.0,82.0,32.0,60.0,72.0,15.03
2024-09-06,Danish,33.0,4,6,9,2024,36,0,28.0,47.0,43.0,51.0,49.0,32.0,33.25,8.14
2024-09-06,Croissant,50.0,4,6,9,2024,36,0,64.0,62.0,87.0,46.0,59.0,68.0,64.0,26.77
2024-09-07,Danish,32.0,5,7,9,2024,36,1,44.0,34.0,37.0,57.0,55.0,51.0,34.5,7.42
2024-09-07,Croissant,69.0,5,7,9,2024,36,1,94.0,74.0,89.0,87.0,58.0,103.0,60.5,27.67
2024-09-08,Danish,28.0,6,8,9,2024,36,1,35.0,46.0,32.0,46.0,43.0,31.0,31.5,3.87
2024-09-08,Croissant,58.0,6,8,9,2024,36,1,69.0,78.0,66.0,89.0,79.0,69.0,54.25,19.07
2024-09-12,Danish,23.0,3,12,9,2024,37,0,26.0,36.0,35.0,45.0,30.3,32.0,29.75,3.3
2024-09-12,Croissant,44.0,3,12,9,2024,37,0,29.0,61.0,75.0,81.0,54.09,55.0,51.5,16.9
2024-09-13,Croissant,51.0,4,13,9,2024,37,0,50.0,64.0,62.0,87.0,54.09,97.0,55.25,10.81
2024-09-13,Danish,42.0,4,13,9,2024,37,0,33.0,28.0,47.0,43.0,30.3,7.0,29.0,4.55
2024-09-14,Croissant,69.0,5,14,9,2024,37,1,69.0,94.0,74.0,89.0,84.0,91.0,55.5,10.66
2024-09-14,Danish,60.0,5,14,9,2024,37,1,32.0,44.0,34.0,37.0,40.0,32.0,31.25,8.06
2024-09-15,Danish,28.0,6,15,9,2024,37,1,28.0,35.0,46.0,32.0,53.0,40.0,38.25,16.58
2024-09-15,Croissant,37.0,6,15,9,2024,37,1,58.0,69.0,78.0,66.0,83.0,71.0,55.5,10.66
2024-09-19,Croissant,34.0,3,19,9,2024,38,0,44.0,29.0,61.0,75.0,54.09,66.0,50.25,13.74
2024-09-19,Danish,27.0,3,19,9,2024,38,0,23.0,26.0,36.0,35.0,30.3,36.0,41.67,18.5
2024-09-20,Danish,54.0,4,20,9,2024,38,0,42.0,33.0,28.0,47.0,49.0,28.0,43.0,16.52
2024-09-20,Croissant,85.0,4,20,9,2024,38,0,51.0,50.0,64.0,62.0,85.0,78.0,47.75,15.99
2024-09-21,Danish,30.0,5,21,9,2024,38,1,60.0,32.0,44.0,34.0,81.0,28.0,47.0,17.58
2024-09-21,Croissant,68.0,5,21,9,2024,38,1,69.0,69.0,94.0,74.0,94.0,105.0,56.25,24.86
2024-09-22,Danish,32.0,6,22,9,2024,38,1,28.0,28.0,35.0,46.0,33.0,23.0,37.0,14.8
2024-09-22,Croissant,61.0,6,22,9,2024,38,1,37.0,58.0,69.0,78.0,93.0,77.0,56.0,24.7
2024-09-26,Croissant,31.0,3,26,9,2024,39,0,34.0,44.0,29.0,61.0,54.09,54.09,62.0,21.21
2024-09-26,Danish,27.0,3,26,9,2024,39,0,27.0,23.0,26.0,36.0,30.3,30.3,35.75,12.34
2024-09-27,Danish,29.0,4,27,9,2024,39,0,54.0,42.0,33.0,28.0,48.0,38.0,35.75,12.34
2024-09-27,Croissant,27.0,4,27,9,2024,39,0,85.0,51.0,50.0,64.0,65.0,97.0,61.25,22.54
2024-09-28,Croissant,70.0,5,28,9,2024,39,1,68.0,69.0,69.0,94.0,65.0,113.0,46.75,20.76
2024-09-28,Danish,43.0,5,28,9,2024,39,1,30.0,60.0,32.0,44.0,59.0,42.0,29.5,2.08
2024-09-29,Croissant,37.0,6,29,9,2024,39,1,61.0,37.0,58.0,69.0,60.0,64.0,47.25,21.45
2024-09-29,Danish,35.0,6,29,9,2024,39,1,32.0,28.0,28.0,35.0,34.0,35.0,32.75,7.14
2024-10-03,Croissant,31.0,3,3,10,2024,40,0,31.0,34.0,44.0,29.0,54.09,66.0,41.25,19.6
2024-10-03,Danish,27.0,3,3,10,2024,40,0,27.0,27.0,23.0,26.0,30.3,32.0,33.5,7.19
2024-10-04,Croissant,27.0,4,4,10,2024,40,0,27.0,85.0,51.0,50.0,84.0,52.0,44.67,22.5
2024-10-04,Danish,29.0,4,4,10,2024,40,0,29.0,54.0,42.0,33.0,41.0,26.0,35.67,7.02
2024-10-05,Croissant,51.0,5,5,10,2024,40,1,70.0,68.0,69.0,69.0,106.0,116.0,53.5,23.33
2024-10-05,Danish,43.0,5,5,10,2024,40,1,43.0,30.0,60.0,32.0,57.0,49.0,39.0,5.66
2024-10-06,Danish,30.0,6,6,10,2024,40,1,35.0,32.0,28.0,28.0,43.0,38.0,35.0,0.0
2024-10-06,Croissant,38.0,6,6,10,2024,40,1,37.0,61.0,37.0,58.0,78.0,94.0,44.0,9.9
2024-10-10,Croissant,43.0,3,10,10,2024,41,0,31.0,31.0,34.0,44.0,54.09,64.0,44.5,9.19
2024-10-10,Danish,14.0,3,10,10,2024,41,0,27.0,27.0,27.0,23.0,30.3,31.0,30.0,0.0
2024-10-11,Danish,28.0,4,11,10,2024,41,0,29.0,29.0,54.0,42.0,38.0,38.0,22.0,11.31
2024-10-11,Croissant,51.0,4,11,10,2024,41,0,27.0,27.0,85.0,51.0,66.0,91.0,44.0,6.56
2024-10-12,Danish,39.0,5,12,10,2024,41,1,43.0,43.0,30.0,60.0,46.0,43.0,24.0,8.72
2024-10-12,Croissant,66.0,5,12,10,2024,41,1,51.0,70.0,68.0,69.0,86.0,94.0,45.75,6.4
2024-10-13,Danish,32.0,6,13,10,2024,41,1,30.0,35.0,32.0,27.75,46.0,37.0,27.75,10.34
2024-10-13,Croissant,42.0,6,13,10,2024,41,1,38.0,37.0,61.0,37.0,26.0,64.0,49.5,12.23
2024-10-17,Croissant,30.0,3,17,10,2024,42,0,43.0,31.0,31.0,34.0,54.09,40.0,50.5,11.09
2024-10-17,Danish,20.0,3,17,10,2024,42,0,14.0,27.0,27.0,27.0,30.3,30.0,28.25,10.53
2024-10-18,Croissant,42.0,4,18,10,2024,42,0,51.0,27.0,27.0,85.0,38.0,85.0,47.25,15.17
2024-10-18,Danish,31.0,4,18,10,2024,42,0,28.0,29.0,29.0,54.0,40.0,45.0,29.75,7.93
2024-10-19,Croissant,57.0,5,19,10,2024,42,1,66.0,51.0,70.0,68.0,66.0,87.0,45.0,15.1
2024-10-19,Danish,35.0,5,19,10,2024,42,1,39.0,43.0,43.0,30.0,61.0,22.0,30.5,7.85
2024-10-20,Danish,20.0,6,20,10,2024,42,1,32.0,30.0,35.0,32.0,33.0,30.0,29.5,6.56
2024-10-20,Croissant,48.0,6,20,10,2024,42,1,42.0,38.0,37.0,61.0,77.0,72.0,42.75,11.06
2024-10-24,Danish,17.0,3,24,10,2024,43,0,20.0,14.0,27.0,27.0,30.3,23.0,26.5,7.68
2024-10-24,Croissant,27.0,3,24,10,2024,43,0,30.0,43.0,31.0,31.0,54.09,51.0,44.25,11.32
2024-10-25,Croissant,40.0,4,25,10,2024,43,0,42.0,51.0,27.0,27.0,71.0,59.0,43.5,12.61
2024-10-25,Danish,37.0,4,25,10,2024,43,0,31.0,28.0,29.0,29.0,36.0,37.0,25.75,8.62
2024-10-26,Danish,48.0,5,26,10,2024,43,1,35.0,39.0,43.0,43.0,40.0,31.0,27.25,10.21
2024-10-26,Croissant,54.0,5,26,10,2024,43,1,57.0,66.0,51.0,70.0,65.0,81.0,43.0,12.73
2024-10-27,Croissant,35.0,6,27,10,2024,43,1,48.0,42.0,38.0,37.0,34.0,60.0,42.25,11.67
2024-10-27,Danish,35.0,6,27,10,2024,43,1,20.0,32.0,30.0,35.0,21.0,22.0,30.5,14.62
2024-10-31,Croissant,10.0,3,31,10,2024,44,0,27.0,30.0,43.0,39.0,54.09,41.0,39.0,11.34
